date,NO2
2018-10-18,18.349999999999998
2018-10-19,29.83609848484848
2018-10-20,45.60099033816425
2018-10-21,27.935972222222222
2018-10-22,23.753073671497585
2018-10-23,14.600416666666668
2018-10-24,20.037361111111107
2018-10-25,27.636666666666667
2018-10-26,22.41388888888889
2018-10-27,18.255972222222223
2018-10-28,10.740175120772946
2018-10-29,14.184027777777777
2018-10-30,22.714305555555555
2018-10-31,41.08583333333334
2018-11-01,32.459583333333335
2018-11-02,47.23402777777778
2018-11-03,47.64625
2018-11-04,32.747777777777785
2018-11-05,25.665416666666662
2018-11-06,40.0625
2018-11-07,22.498333333333335
2018-11-08,39.490833333333335
2018-11-09,34.212161835748795
2018-11-10,17.19028985507246
2018-11-11,19.328055555555554
2018-11-12,41.74663647342995
2018-11-13,31.244941520467833
2018-11-14,47.54750000000001
2018-11-15,41.13944444444445
2018-11-16,38.18166666666667
2018-11-17,22.47875
2018-11-18,15.666666666666666
2018-11-19,12.01847222222222
2018-11-20,17.411805555555553
2018-11-21,26.48319444444444
2018-11-22,27.019861111111116
2018-11-23,36.19555555555556
2018-11-24,24.686666666666667
2018-11-25,18.71013888888889
2018-11-26,21.40861111111111
2018-11-27,35.57194444444445
2018-11-28,24.160138888888884
2018-11-29,26.861388888888893
2018-11-30,32.93694444444444
2018-12-01,17.499166666666667
2018-12-02,12.746944444444445
2018-12-03,23.082222222222217
2018-12-04,61.387777777777785
2018-12-05,34.65569444444444
2018-12-06,23.98680555555556
2018-12-07,18.470972222222223
2018-12-08,12.381805555555557
2018-12-09,11.654583333333333
2018-12-10,29.423333333333332
2018-12-11,58.01402777777778
2018-12-12,35.50777777777778
2018-12-13,25.74486111111111
2018-12-14,29.032916666666665
2018-12-15,21.55694444444445
2018-12-16,28.113333333333333
2018-12-17,40.5525
2018-12-18,28.355694444444442
2018-12-19,34.35625
2018-12-20,26.10972222222222
2018-12-21,19.696111111111108
2018-12-22,21.343888888888888
2018-12-23,21.405555555555555
2018-12-24,31.633888888888887
2018-12-25,26.426666666666666
2018-12-26,42.071666666666665
2018-12-27,55.699444444444445
2018-12-28,38.85527777777778
2018-12-29,19.72791666666667
2018-12-30,25.14402777777778
2018-12-31,23.986388888888893
2019-01-01,7.93513888888889
2019-01-02,19.217777777777776
2019-01-03,40.62277777777778
2019-01-04,21.416666666666668
2019-01-05,14.855972222222222
2019-01-06,34.7102536231884
2019-01-07,24.39041666666667
2019-01-08,9.858015873015873
2019-01-09,13.490998964803312
2019-01-10,45.74666062801933
2019-01-11,24.096938405797104
2019-01-12,14.746286231884058
2019-01-13,9.28338768115942
2019-01-14,25.487608695652174
2019-01-15,26.09816425120773
2019-01-16,23.845670289855075
2019-01-17,34.98902777777778
2019-01-18,52.06615196078431
2019-01-19,40.58041666666667
2019-01-20,41.32388888888889
2019-01-21,63.70861111111111
2019-01-22,33.200833333333335
2019-01-23,28.14097222222222
2019-01-24,47.84813492063493
2019-01-25,38.89618961352658
2019-01-26,16.76888888888889
2019-01-27,12.281944444444443
2019-01-28,23.413333333333338
2019-01-29,40.72569444444445
2019-01-30,44.71472222222223
2019-01-31,36.470740740740744
2019-02-01,46.49416666666667
2019-02-02,28.30236111111111
2019-02-03,34.047777777777775
2019-02-04,27.29722222222222
2019-02-05,36.32777777777778
2019-02-06,34.746249999999996
2019-02-07,16.598611111111108
2019-02-08,16.354936868686867
2019-02-09,11.384722222222223
2019-02-10,16.350277777777777
2019-02-11,34.119070048309176
2019-02-12,39.34870169082126
2019-02-13,50.33583333333334
2019-02-14,64.65311594202898
2019-02-15,63.09684782608695
2019-02-16,53.828472222222224
2019-02-17,45.34986111111112
2019-02-18,46.91395833333333
2019-02-19,28.356282679738566
2019-02-20,39.25541666666667
2019-02-21,46.949999999999996
2019-02-22,35.973333333333336
2019-02-23,33.91583333333334
2019-02-24,48.23966787439614
2019-02-25,60.375507246376806
2019-02-26,66.56694444444445
2019-02-27,62.593297101449274
2019-02-28,28.074849033816424
2019-03-01,20.815561594202897
2019-03-02,15.542022946859904
2019-03-03,9.948121980676328
2019-03-04,14.559903381642513
2019-03-05,23.654930555555556
2019-03-06,17.14938492063492
2019-03-07,11.848123015873014
2019-03-08,16.543333333333333
2019-03-09,15.304027777777778
2019-03-10,12.456805555555555
2019-03-11,21.792105263157893
2019-03-12,16.36625
2019-03-13,15.048749999999998
2019-03-14,17.346666666666668
2019-03-15,19.83111111111111
2019-03-16,8.473194444444445
2019-03-17,13.141666666666666
2019-03-18,33.348611111111104
2019-03-19,46.83027777777778
2019-03-20,35.23958333333333
2019-03-21,27.42611111111111
2019-03-22,29.980277777777776
2019-03-23,18.66125
2019-03-24,12.818194444444444
2019-03-25,12.031527777777777
2019-03-26,22.364166666666666
2019-03-27,22.237916666666667
2019-03-28,42.022083333333335
2019-03-29,37.499027777777776
2019-03-30,22.480416666666667
2019-03-31,8.489166666666668
2019-04-01,24.971527777777776
2019-04-02,28.928750000000004
2019-04-03,29.984166666666667
2019-04-04,31.90388888888889
2019-04-05,12.752916666666666
2019-04-06,17.042916666666667
2019-04-07,17.454444444444444
2019-04-08,19.169646464646465
2019-04-09,11.011388888888888
2019-04-10,10.332361111111112
2019-04-11,12.583472222222222
2019-04-12,13.513888888888888
2019-04-13,10.343819444444444
2019-04-14,13.677499999999998
2019-04-15,14.937499999999996
2019-04-16,25.487708333333334
2019-04-17,26.660861111111107
2019-04-18,15.349722222222221
2019-04-19,16.535138888888888
2019-04-20,12.401527777777778
2019-04-21,16.58388888888889
2019-04-22,11.524444444444446
2019-04-23,20.525972222222222
2019-04-24,15.555
2019-04-25,21.01481884057971
2019-04-26,20.769444444444446
2019-04-27,11.004027777777779
2019-04-28,16.323333333333334
2019-04-29,8.795694444444445
2019-04-30,12.948611111111111
2019-05-01,24.101666666666663
2019-05-02,18.466527777777777
2019-05-03,12.504722222222222
2019-05-04,7.808194444444445
2019-05-05,19.702083333333334
2019-05-06,28.75055555555556
2019-05-07,30.906944444444445
2019-05-08,26.112916666666663
2019-05-09,17.058611111111112
2019-05-10,13.230138888888888
2019-05-11,8.693888888888889
2019-05-12,9.760277777777778
2019-05-13,10.580853174603176
2019-05-14,13.205030193236714
2019-05-15,12.612083333333333
2019-05-16,10.562771739130435
2019-05-17,19.025000000000002
2019-05-18,11.673176328502416
2019-05-19,8.629166666666666
2019-05-20,20.000416666666666
2019-05-21,14.543888888888887
2019-05-22,28.447222222222223
2019-05-23,39.94972222222223
2019-05-24,18.202916666666667
2019-05-25,14.810277777777777
2019-05-26,12.461666666666666
2019-05-27,20.086944444444445
2019-05-28,14.547512077294686
2019-05-29,15.725694444444443
2019-05-30,12.044722222222221
2019-05-31,19.533611111111114
2019-06-01,16.809444444444445
2019-06-02,15.636805555555554
2019-06-03,23.042500000000004
2019-06-04,19.36138888888889
2019-06-05,18.081666666666667
2019-06-06,21.468888888888888
2019-06-07,13.267083333333332
2019-06-08,9.509722222222221
2019-06-09,7.957361111111112
2019-06-10,12.653194444444443
2019-06-11,17.468194444444446
2019-06-12,23.184027777777782
2019-06-13,19.29652777777778
2019-06-14,15.692638888888892
2019-06-15,23.34708333333333
2019-06-16,16.141666666666666
2019-06-17,15.242083333333333
2019-06-18,16.068333333333335
2019-06-19,24.87625
2019-06-20,16.073888888888888
2019-06-21,13.226944444444444
2019-06-22,8.1225
2019-06-23,14.988333333333332
2019-06-24,27.111388888888886
2019-06-25,21.451805555555556
2019-06-26,5.722291666666667
2019-06-27,5.6343749999999995
2019-06-28,11.527738095238094
2019-06-29,24.74
2019-06-30,10.96861111111111
2019-07-01,10.1525
2019-07-02,8.426666666666668
2019-07-03,7.447638888888889
2019-07-04,16.797777777777778
2019-07-05,14.744722222222224
2019-07-06,13.285833333333334
2019-07-07,10.88513888888889
2019-07-08,14.210277777777778
2019-07-09,11.570766908212562
2019-07-10,27.897916666666664
2019-07-11,24.93963164251208
2019-07-12,14.08882160110421
2019-07-13,6.693787878787879
2019-07-14,4.947600931677019
2019-07-15,10.078042929292929
2019-07-16,15.99962121212121
2019-07-17,21.613791666666668
2019-07-18,18.36704365079365
2019-07-19,19.519126984126984
2019-07-20,13.618472222222223
2019-07-21,17.667916666666667
2019-07-22,23.028333333333336
2019-07-23,19.123591269841267
2019-07-24,24.011527777777776
2019-07-25,22.462083333333336
2019-07-26,15.585833333333333
2019-07-27,10.989447463768117
2019-07-28,12.035625
2019-07-29,13.62388888888889
2019-07-30,14.715972222222222
2019-07-31,13.700138888888889
2019-08-01,14.41638888888889
2019-08-02,7.361666666666667
2019-08-03,12.689166666666665
2019-08-04,13.587777777777776
2019-08-05,12.084027777777777
2019-08-06,13.429305555555556
2019-08-07,10.671527777777778
2019-08-08,15.615138888888888
2019-08-09,16.931805555555556
2019-08-10,5.072986111111111
2019-08-11,11.904583333333333
2019-08-12,17.750777777777778
2019-08-13,15.104583333333332
2019-08-14,14.848194444444443
2019-08-15,16.75027777777778
2019-08-16,16.378257575757576
2019-08-17,12.657222222222222
2019-08-18,10.623055555555556
2019-08-19,14.63111111111111
2019-08-20,24.618333333333336
2019-08-21,31.6675
2019-08-22,33.865
2019-08-23,20.776805555555555
2019-08-24,29.072777777777777
2019-08-25,20.754166666666666
2019-08-26,17.60361111111111
2019-08-27,37.184999999999995
2019-08-28,23.019444444444442
2019-08-29,22.095416666666665
2019-08-30,31.194305555555555
2019-08-31,19.48
2019-09-01,11.089444444444444
2019-09-02,17.455164141414137
2019-09-03,23.76625
2019-09-04,21.302916666666665
2019-09-05,20.205833333333334
2019-09-06,18.65452898550725
2019-09-07,10.811111111111112
2019-09-08,22.92472222222222
2019-09-09,29.987916666666663
2019-09-10,30.33486111111111
2019-09-11,22.61986111111111
2019-09-12,17.166944444444443
2019-09-13,13.955694444444442
2019-09-14,28.690694444444446
2019-09-15,16.142222222222223
2019-09-16,23.495555555555555
2019-09-17,24.79930555555556
2019-09-18,22.90930555555556
2019-09-19,24.746787518037518
2019-09-20,22.27611111111111
2019-09-21,26.55430555555556
2019-09-22,19.308194444444442
2019-09-23,25.881527777777777
2019-09-24,22.16027777777778
2019-09-25,20.20530193236715
2019-09-26,21.59319444444444
2019-09-27,15.777500000000002
2019-09-28,11.10736111111111
2019-09-29,11.613194444444446
2019-09-30,20.18722222222222
2019-10-01,18.299444444444443
2019-10-02,20.077916666666667
2019-10-03,26.535972222222217
2019-10-04,17.54375
2019-10-05,18.75125
2019-10-06,14.181944444444445
2019-10-07,24.43347222222222
2019-10-08,21.95625
2019-10-09,20.808648989898987
2019-10-10,18.37875
2019-10-11,17.00347222222222
2019-10-12,21.532777777777778
2019-10-13,16.93986111111111
2019-10-14,28.860416666666666
2019-10-15,30.126250000000002
2019-10-16,20.757499999999997
2019-10-17,28.68166666666666
2019-10-18,15.353989898989902
2019-10-19,23.21097222222222
2019-10-20,18.665277777777778
2019-10-21,25.718888888888888
2019-10-22,31.696249999999996
2019-10-23,27.02402777777778
2019-10-24,20.27486111111111
2019-10-25,16.46513888888889
2019-10-26,12.184305555555554
2019-10-27,26.21666666666667
2019-10-28,35.740972222222226
2019-10-29,28.370416666666667
2019-10-30,26.678611111111113
2019-10-31,36.52305555555555
2019-11-01,21.480700483091784
2019-11-02,10.889861111111111
2019-11-03,19.390289855072464
2019-11-04,34.21440656565657
2019-11-05,30.70723484848485
2019-11-06,36.30578216374269
2019-11-07,27.682638888888885
2019-11-08,41.13305555555556
2019-11-09,24.536666666666665
2019-11-10,37.32888888888889
2019-11-11,19.76875
2019-11-12,26.410555555555558
2019-11-13,34.28319444444445
2019-11-14,29.09277777777778
2019-11-15,28.694305555555555
2019-11-16,33.76291666666666
2019-11-17,20.29152777777778
2019-11-18,24.36140700483092
2019-11-19,45.51861111111111
2019-11-20,33.87924516908213
2019-11-21,33.237272727272725
2019-11-22,32.558194444444446
2019-11-23,20.889722222222222
2019-11-24,30.869583333333335
2019-11-25,32.68972222222222
2019-11-26,21.89180555555556
2019-11-27,19.28125
2019-11-28,23.361805555555552
2019-11-29,49.19388888888889
2019-11-30,49.06333333333333
2019-12-01,42.58361111111111
2019-12-02,37.830555555555556
2019-12-03,52.995694444444446
2019-12-04,46.16388888888889
2019-12-05,39.289861111111115
2019-12-06,21.436944444444446
2019-12-07,18.288749999999997
2019-12-08,11.438055555555556
2019-12-09,25.363611111111112
2019-12-10,25.57986111111111
2019-12-11,37.434583333333336
2019-12-12,21.181944444444444
2019-12-13,29.479027777777777
2019-12-14,15.465555555555556
2019-12-15,16.32111111111111
2019-12-16,44.78111111111111
2019-12-17,28.28152777777778
2019-12-18,33.12166666666666
2019-12-19,26.308472222222225
2019-12-20,20.391944444444444
2019-12-21,14.177083333333334
2019-12-22,19.89736111111111
2019-12-23,26.351111111111113
2019-12-24,17.547361111111112
2019-12-25,25.323333333333334
2019-12-26,23.097083333333334
2019-12-27,28.89097222222222
2019-12-28,37.30236111111111
2019-12-29,40.076666666666675
2019-12-30,41.68138888888888
2019-12-31,36.745138888888896
2020-01-01,26.690138888888885
2020-01-02,22.01097222222222
2020-01-03,20.355555555555554
2020-01-04,18.486944444444443
2020-01-05,22.534963768115944
2020-01-06,30.932777777777783
2020-01-07,25.85652777777778
2020-01-08,34.56527777777778
2020-01-09,22.272916666666664
2020-01-10,32.683363526570055
2020-01-11,19.815138888888885
2020-01-12,19.477777777777778
2020-01-13,17.373527777777777
2020-01-14,15.978472222222223
2020-01-15,26.759583333333335
2020-01-16,25.83097222222222
2020-01-17,22.289305555555554
2020-01-18,21.41333333333333
2020-01-19,33.27277777777778
2020-01-20,57.41013888888889
2020-01-21,48.927916666666675
2020-01-22,48.748194444444444
2020-01-23,44.30708333333334
2020-01-24,39.92638888888889
2020-01-25,27.661944444444444
2020-01-26,20.348055555555558
2020-01-27,22.890555555555554
2020-01-28,19.210694444444446
2020-01-29,21.257499999999997
2020-01-30,23.137083333333333
2020-01-31,14.13861111111111
2020-02-01,13.17736111111111
2020-02-02,16.954583333333336
2020-02-03,20.582916666666666
2020-02-04,31.91735185185185
2020-02-05,36.075138888888894
2020-02-06,51.576388888888886
2020-02-07,35.29113888888889
2020-02-08,21.896458333333335
2020-02-09,6.285208333333333
2020-02-10,10.182972222222222
2020-02-11,12.721111111111112
2020-02-12,23.79861111111111
2020-02-13,24.744027777777777
2020-02-14,24.968055555555555
2020-02-15,10.111944444444445
2020-02-16,8.597222222222221
2020-02-17,14.705555555555556
2020-02-18,13.895833333333334
2020-02-19,17.261666666666667
2020-02-20,16.959166666666665
2020-02-21,14.59958333333333
2020-02-22,11.68
2020-02-23,14.740138888888888
2020-02-24,16.23541666666667
2020-02-25,21.564722222222226
2020-02-26,26.68597222222222
2020-02-27,28.15805555555556
2020-02-28,19.27902777777778
2020-02-29,8.820277777777777
2020-03-01,16.760277777777777
2020-03-02,30.857222222222223
2020-03-03,30.864861111111114
2020-03-04,30.133055555555554
2020-03-05,18.260694444444443
2020-03-06,17.197916666666668
2020-03-07,16.39527777777778
2020-03-08,14.900138888888888
2020-03-09,17.43152777777778
2020-03-10,17.150694444444444
2020-03-11,14.066944444444445
2020-03-12,10.695555555555556
2020-03-13,32.510555555555555
2020-03-14,12.009583333333333
2020-03-15,20.18444444444444
2020-03-16,26.233194444444447
2020-03-17,21.174444444444443
2020-03-18,21.832916666666662
2020-03-19,9.619166666666667
2020-03-20,7.2380555555555555
2020-03-21,5.763194444444444
2020-03-22,8.416111111111112
2020-03-23,20.188888888888886
2020-03-24,27.28847222222222
2020-03-25,13.938749999999999
2020-03-26,12.595555555555555
2020-03-27,10.707638888888889
2020-03-28,3.9322222222222223
2020-03-29,15.03625
2020-03-30,12.045555555555554
2020-03-31,19.9725
2020-04-01,21.021527777777777
2020-04-02,18.990416666666665
2020-04-03,27.57375
2020-04-04,15.252222222222223
2020-04-05,13.918055555555554
2020-04-06,22.49833333333333
2020-04-07,18.444861111111113
2020-04-08,19.02138888888889
2020-04-09,9.835833333333332
2020-04-10,10.261944444444445
2020-04-11,29.41902777777778
2020-04-12,11.738055555555555
2020-04-13,4.018611111111111
2020-04-14,19.459166666666665
2020-04-15,22.54861111111111
2020-04-16,12.547083333333333
2020-04-17,8.280138888888889
2020-04-18,15.175833333333335
2020-04-19,7.084583333333334
2020-04-20,7.0441666666666665
2020-04-21,8.418472222222222
2020-04-22,11.951944444444443
2020-04-23,14.521527777777777
2020-04-24,5.1127777777777785
2020-04-25,7.010277777777778
2020-04-26,18.398194444444446
2020-04-27,11.408055555555555
2020-04-28,14.794722222222221
2020-04-29,15.303055555555554
2020-04-30,12.261111111111111
2020-05-01,15.221111111111112
2020-05-02,12.872916666666667
2020-05-03,11.796805555555556
2020-05-04,6.511666666666667
2020-05-05,8.285972222222222
2020-05-06,15.145694444444446
2020-05-07,25.694861111111113
2020-05-08,16.233749999999997
2020-05-09,9.522083333333333
2020-05-10,4.787083333333334
2020-05-11,11.49
2020-05-12,18.69611111111111
2020-05-13,8.886944444444444
2020-05-14,10.385277777777778
2020-05-15,20.74623015873016
2020-05-16,16.360972222222223
2020-05-17,14.824166666666668
2020-05-18,21.806527777777777
2020-05-19,14.832916666666668
2020-05-20,13.883194444444447
2020-05-21,21.83
2020-05-22,10.642222222222221
2020-05-23,7.627361111111111
2020-05-24,12.987777777777778
2020-05-25,14.348333333333334
2020-05-26,14.62513888888889
2020-05-27,6.714027777777779
2020-05-28,7.622777777777777
2020-05-29,10.097916666666668
2020-05-30,7.770416666666667
2020-05-31,6.1698611111111115
2020-06-01,13.163333333333332
2020-06-02,19.442083333333333
2020-06-03,9.865138888888888
2020-06-04,15.193750000000001
2020-06-05,14.979722222222222
2020-06-06,8.233333333333334
2020-06-07,11.57722222222222
2020-06-08,6.665833333333333
2020-06-09,10.851805555555558
2020-06-10,13.542638888888888
2020-06-11,13.819583333333334
2020-06-12,15.373444444444443
2020-06-13,10.712083333333336
2020-06-14,18.286875000000002
2020-06-15,21.429607487922706
2020-06-16,22.274027777777775
2020-06-17,10.8075
2020-06-18,19.363472222222224
2020-06-19,15.044583333333335
2020-06-20,17.06736111111111
2020-06-21,12.749305555555557
2020-06-22,20.318611111111114
2020-06-23,15.919444444444444
2020-06-24,13.78513888888889
2020-06-25,17.727777777777778
2020-06-26,17.704444444444444
2020-06-27,9.035555555555556
2020-06-28,8.005694444444446
2020-06-29,10.400555555555556
2020-06-30,12.628775252525251
2020-07-01,11.778333333333334
2020-07-02,13.93388888888889
2020-07-03,9.646805555555558
2020-07-04,8.24388888888889
2020-07-05,6.783333333333334
2020-07-06,15.490972222222224
2020-07-07,14.22347222222222
2020-07-08,18.455416666666668
2020-07-09,12.320416666666665
2020-07-10,17.26736111111111
2020-07-11,14.94375
2020-07-12,10.545694444444445
2020-07-13,22.598055555555558
2020-07-14,19.390555555555554
2020-07-15,13.178333333333335
2020-07-16,14.455972222222222
2020-07-17,21.538472222222225
2020-07-18,18.60472222222222
2020-07-19,7.764444444444446
2020-07-20,12.214093567251462
2020-07-21,14.212083333333332
2020-07-22,13.592222222222224
2020-07-23,18.940138888888885
2020-07-24,13.808333333333332
2020-07-25,11.596666666666666
2020-07-26,12.695277777777777
2020-07-27,14.464166666666666
2020-07-28,11.241944444444444
2020-07-29,14.80361111111111
2020-07-30,19.065
2020-07-31,16.599027777777778
2020-08-01,16.65111111111111
2020-08-02,15.668888888888889
2020-08-03,15.070277777777777
2020-08-04,18.921249999999997
2020-08-05,31.241249999999997
2020-08-06,19.12
2020-08-07,20.265138888888888
2020-08-08,10.823194444444445
2020-08-09,9.70875
2020-08-10,13.231805555555558
2020-08-11,17.001250000000002
2020-08-12,19.441944444444445
2020-08-13,23.03638888888889
2020-08-14,13.417916666666665
2020-08-15,13.605416666666668
2020-08-16,16.07166666666667
2020-08-17,20.361388888888886
2020-08-18,21.645833333333332
2020-08-19,15.00013888888889
2020-08-20,19.91375
2020-08-21,12.991805555555556
2020-08-22,6.886666666666667
2020-08-23,10.663611111111111
2020-08-24,20.970833333333335
2020-08-25,9.40575
2020-08-26,14.636944444444445
2020-08-27,18.85831349206349
2020-08-28,20.431666666666665
2020-08-29,15.633055555555556
2020-08-30,5.0747222222222215
2020-08-31,16.91277777777778
2020-09-01,17.901388888888892
2020-09-02,29.43902777777778
2020-09-03,17.793472222222224
2020-09-04,16.155694444444443
2020-09-05,12.590555555555554
2020-09-06,15.991805555555556
2020-09-07,16.53986111111111
2020-09-08,20.636388888888884
2020-09-09,19.116083333333332
2020-09-10,32.545833333333334
2020-09-11,31.45714869281046
2020-09-12,20.00583333333333
2020-09-13,27.13138888888889
2020-09-14,38.44430555555555
2020-09-15,40.05125
2020-09-16,7.5929166666666665
2020-09-17,11.339999999999998
2020-09-18,13.084722222222224
2020-09-19,13.114305555555555
2020-09-20,14.545555555555557
2020-09-21,30.221527777777776
2020-09-22,49.333472222222234
2020-09-23,19.437638888888888
2020-09-24,16.72722222222222
2020-09-25,11.868472222222222
2020-09-26,5.8876388888888895
2020-09-27,16.54388888888889
2020-09-28,25.32347222222222
2020-09-29,30.539027777777775
2020-09-30,23.963055555555556
2020-10-01,22.86402777777778
2020-10-02,12.680833333333332
2020-10-03,16.34472222222222
2020-10-04,7.616111111111111
2020-10-05,16.270416666666666
2020-10-06,18.29041666666667
2020-10-07,19.629166666666666
2020-10-08,20.735138888888887
2020-10-09,18.04861111111111
2020-10-10,20.586666666666666
2020-10-11,22.569305555555555
2020-10-12,27.071527777777774
2020-10-13,21.53222222222222
2020-10-14,11.161158008658008
2020-10-15,12.291805555555555
2020-10-16,24.483611111111113
2020-10-17,30.093194444444446
2020-10-18,22.753611111111113
2020-10-19,29.54680555555555
2020-10-20,20.83555555555556
2020-10-21,13.465416666666664
2020-10-22,27.693194444444444
2020-10-23,24.405416666666667
2020-10-24,9.85138888888889
2020-10-25,16.407083333333336
2020-10-26,19.34347222222222
2020-10-27,16.716666666666665
2020-10-28,19.415138888888887
2020-10-29,18.55536616161616
2020-10-30,13.110555555555557
2020-10-31,12.369305555555556
2020-11-01,8.809027777777777
2020-11-02,13.579861111111109
2020-11-03,22.321805555555557
2020-11-04,41.94652777777778
2020-11-05,45.927638888888886
2020-11-06,31.79409090909091
2020-11-07,31.863472222222224
2020-11-08,32.74611111111111
2020-11-09,36.97301932367149
2020-11-10,35.92375
2020-11-11,20.653541666666666
2020-11-12,27.68925120772947
2020-11-13,27.38361111111111
2020-11-14,12.33236111111111
2020-11-15,8.88125
2020-11-16,18.997083333333336
2020-11-17,18.658055555555553
2020-11-18,16.654444444444444
2020-11-19,21.053025362318838
2020-11-20,33.33708333333333
2020-11-21,14.891111111111114
2020-11-22,27.222916666666663
2020-11-23,38.43
2020-11-24,30.973194444444445
2020-11-25,34.5530808080808
2020-11-26,30.872083333333332
2020-11-27,33.00138888888888
2020-11-28,17.409444444444446
2020-11-29,27.124583333333334
2020-11-30,23.227222222222224
2020-12-01,18.279861111111114
2020-12-02,30.52486111111111
2020-12-03,18.291527777777777
2020-12-04,24.42013888888889
2020-12-05,33.89388888888889
2020-12-06,31.751805555555553
2020-12-07,38.661249999999995
2020-12-08,40.16291666666667
2020-12-09,29.67166666666667
2020-12-10,35.34027777777778
2020-12-11,30.244583333333335
2020-12-12,32.184444444444445
2020-12-13,13.835694444444442
2020-12-14,21.829583333333332
2020-12-15,35.08875
2020-12-16,27.713333333333335
2020-12-17,25.645416666666666
2020-12-18,20.011666666666667
2020-12-19,16.092083333333335
2020-12-20,17.88625
2020-12-21,13.158805555555555
2020-12-22,29.60972222222222
2020-12-23,19.03347222222222
2020-12-24,10.985833333333332
2020-12-25,22.44472222222222
2020-12-26,11.745416666666666
2020-12-27,13.311527777777778
2020-12-28,26.15930555555556
2020-12-29,23.14125
2020-12-30,24.44583333333333
2020-12-31,40.52333333333333
2021-01-01,22.89222222222222
2021-01-02,26.737916666666663
2021-01-03,9.067361111111111
2021-01-04,9.080694444444445
2021-01-05,11.559583333333334
2021-01-06,25.084166666666672
2021-01-07,24.394722222222217
2021-01-08,37.65069444444444
2021-01-09,52.03013888888888
2021-01-10,21.52486111111111
2021-01-11,17.814583333333335
2021-01-12,23.911587301587304
2021-01-13,20.734583333333333
2021-01-14,18.368750000000002
2021-01-15,44.14527777777778
2021-01-16,25.099444444444444
2021-01-17,23.004027777777775
2021-01-18,21.777500000000003
2021-01-19,13.745
2021-01-20,14.199722222222222
2021-01-21,17.172638888888887
2021-01-22,33.14291666666667
2021-01-23,24.315972222222218
2021-01-24,24.06222222222222
2021-01-25,23.02611111111111
2021-01-26,25.538611111111113
2021-01-27,35.92361111111111
2021-01-28,26.860138888888887
2021-01-29,13.157222222222224
2021-01-30,11.832777777777778
2021-01-31,16.699444444444445
2021-02-01,30.17309523809524
2021-02-02,25.07847222222222
2021-02-03,37.015
2021-02-04,33.87986111111111
2021-02-05,38.31458333333333
2021-02-06,9.159999999999998
2021-02-07,6.534722222222221
2021-02-08,17.037777777777777
2021-02-09,17.475277777777777
2021-02-10,25.639444444444447
2021-02-11,31.014583333333334
2021-02-12,16.237916666666667
2021-02-13,21.974722222222223
2021-02-14,16.020555555555553
2021-02-15,31.269444444444442
2021-02-16,22.255694444444448
2021-02-17,20.059583333333332
2021-02-18,22.276527777777776
2021-02-19,16.762777777777774
2021-02-20,12.263333333333334
2021-02-21,24.1425
2021-02-22,31.397083333333338
2021-02-23,19.72319444444444
2021-02-24,29.64527777777778
2021-02-25,23.45347222222222
2021-02-26,22.469583333333333
2021-02-27,17.257638888888888
2021-02-28,10.996805555555556
2021-03-01,19.546805555555554
2021-03-02,46.81722222222222
2021-03-03,26.76402777777778
2021-03-04,11.655126984126985
2021-03-05,21.21140458937198
2021-03-06,22.79886111111111
2021-03-07,20.97212922705314
2021-03-08,17.98484722222222
2021-03-09,26.57638888888889
2021-03-10,15.26322222222222
2021-03-11,11.020194444444444
2021-03-12,10.654711956521737
2021-03-13,9.92561111111111
2021-03-14,13.090911835748793
2021-03-15,13.624356280193238
2021-03-16,13.434573480803458
2021-03-17,18.592347222222223
2021-03-18,13.206833333333334
2021-03-19,11.024166666666666
2021-03-20,9.877833333333333
2021-03-21,9.159708333333333
2021-03-22,25.868222222222226
2021-03-23,36.91480555555555
2021-03-24,35.67507246376812
2021-03-25,23.16722222222222
2021-03-26,12.159152777777779
2021-03-27,12.824277777777779
2021-03-28,12.711791666666665
2021-03-29,34.24134702093398
2021-03-30,47.45986111111112
2021-03-31,45.56027777777778
2021-04-01,8.804722222222223
2021-04-02,5.601646825396824
2021-04-03,4.6274999999999995
2021-04-04,11.298333333333332
2021-04-05,8.033958333333334
2021-04-06,10.285957602339181
2021-04-07,16.260833333333334
2021-04-08,23.61457070707071
2021-04-09,11.15375
2021-04-10,6.616805555555556
2021-04-11,15.071388888888889
2021-04-12,20.93122222222222
2021-04-13,28.162783816425122
2021-04-14,14.319444444444445
2021-04-15,12.273472222222223
2021-04-16,8.349027777777778
2021-04-17,10.550416666666667
2021-04-18,11.15638888888889
2021-04-19,26.478333333333328
2021-04-20,14.046805555555556
2021-04-21,6.891805555555556
2021-04-22,10.9475
2021-04-23,8.628055555555555
2021-04-24,4.6
2021-04-25,7.080277777777777
2021-04-26,8.256805555555555
2021-04-27,12.788689613526572
2021-04-28,11.12201690821256
2021-04-29,13.818813564708876
2021-04-30,21.215416666666666
2021-05-01,9.351527777777777
2021-05-02,14.51625
2021-05-03,12.842669082125605
2021-05-04,10.53013888888889
2021-05-05,13.904722222222224
2021-05-06,20.381388888888893
2021-05-07,21.276944444444442
2021-05-08,12.71736111111111
2021-05-09,13.698194444444447
2021-05-10,15.608532608695654
2021-05-11,26.54902777777778
2021-05-12,15.775712560386474
2021-05-13,8.849166666666667
2021-05-14,11.754583333333334
2021-05-15,13.77736111111111
2021-05-16,15.689166666666667
2021-05-17,17.214444444444442
